5,Terrific purchase,"I am writing this review after 4days of useage.Pros:1. Camera is just unbeatable at this price range. Detailed, sharpness and eye-catching images. HDR and portrait shots are best. Video recording quality has the best in apple!Front camera is also very good and takes sharp detailed images.2. Compact and light weight phone with gorgeous design and perfect body frame. Mine is black color. It Just look like a wow!. Personally i like a small phone (6.1 inch) and can be easily handled in one ha..."
5,Excellent,Performance Is Best
5,Just wow!,Wow really amazing product Thanks Flipkart
5,Simply awesome,"Nice battery backup, overall good but have some heat issue"
1,Very poor,Hitting issues
5,Classy product,Good Phone on BBD on Flipkart chipsetprice
5,Just wow!,Very nice product
5,Classy product,Awesome 👍
4,Value-for-money,Nice mobile android vs ios slowly for 60 Hz
5,Fabulous!,It's very good 💯
5,Perfect product!,Best phone and good looking. I am feeling like a rich man if iphone is in my hand
5,Perfect product!,Best phone and good looking. I am feeling like a rich man if iphone is in my hand
5,Perfect product!,As always its best
5,Fabulous!,Good one
3,Just okay,"Product is good, but within days of buying the phone, price dropped."
5,Mind-blowing purchase,"Upgrade After iP13Great Performance, Best Camera Performance, Looks Cool 😍Overall Best Smartphone Ever"
5,Super!,I bought this phone for my cousin and it is awsome.
5,Classy product,Best phone I have ever seen❤️
5,Terrific purchase,super
5,Mind-blowing purchase,Awsm
5,Must buy!,Awsm
5,Brilliant,"If you a normal Android user, and wants to move to ios, then , It is the best choice to strt with ios at present.  Clean ui , nice photography, hand feel , performance, everything just too much awesome for a Android user...."
5,Brilliant,"If you a normal Android user, and wants to move to ios, then , It is the best choice to strt with ios at present.  Clean ui , nice photography, hand feel , performance, everything just too much awesome for a Android user...."
5,Perfect product!,Amazing product love it 😍
5,Fabulous!,Amazing ❤
3,Decent product,Avg not as per expected
5,Worth every penny,Good
5,Perfect product!,iPhone 15 camera quality is to good .👌
5,Best in the market!,Awesome. Thanks 🙏 to Flipkart. I am really enjoyed and satisfied
4,Value-for-money,I don't find any major difference between my iphone 13 vs 15 :-(
5,Worth every penny,Amazing product. 💥💥💥
4,Delightful,👍 best product🙌
5,Very Good,Good product. Must buy
4,Very Good,Good product. Must buy
5,Must buy!,Superb!!
5,Wonderful,Nyc
5,Highly recommended,Nice product loved it
4,Pretty good,Really too good performance is very well thanks for Flipkart for give this phone very low price ❤️
5,Mind-blowing purchase,Multitouch problm
5,Must buy!,Nice product
2,Expected a better product,Battery drain fast
5,Perfect product!,Nice phone by AppleNow we can say apple is doing good in all segment
5,Just wow!,Nice
5,Terrific,Outstanding
5,Terrific,Outstanding
5,Brilliant,Very good value
5,Classy product,Good
5,Classy product,Very nice product
5,Mind-blowing purchase,It is a masterpiece!!
5,Excellent,Best handset
5,Must buy!,Good phoneGood Camera battery
5,Great product,Awesome mobile 😍
5,Great product,So amazing and so beautifulMind blowingDesign to good
4,Really Nice,Just Woow...Best Product 😁
5,Did not meet expectations,Phone was hanging in two days
2,Did not meet expectations,Phone was hanging in two days
5,Great product,So good as usual apple product
5,Excellent,Fine
4,Good quality product,Plz improve the battery performance its not upto the point it is okay for average user but you need to charge twice a day if you are heavy user otherwise overall phone is nice feels premium in hand 4.3/5
5,Simply awesome,Excellent
5,Just wow!,Awesome 👍
5,Great product,Product was good 👍🏻
5,Terrific,Good and affordable 💯
4,Very Good,Product is goodCamera is okOnly name and standard and in hand feel is perfectSetup is hectic
5,Highly recommended,it like it colour ... i really happy 2 have my product
5,Awesome,"Speechless, the phone was so goodKeep going sir and thanku very much"
5,Awesome,"Speechless, the phone was so goodKeep going sir and thanku very much"
5,Wonderful,i am real very happy 2 seen my product and use my product...
5,Great product,Okkk
4,Nice product,My first IPhonePerfect phone
5,Wonderful,Nice color apple thanks
5,Excellent,Nice
4,Good quality product,The phone becomes warmer after few clicks of pictures otherwise the phone is in best quality
5,Perfect product!,Good 👍
5,Fabulous!,nice
4,Pretty good,Nice product
5,Excellent,Very nice phone
5,Excellent,Very nice phone
5,Awesome,Amazing Product!
4,Wonderful,Best phone under this price. Camera quality awesome and battery performance is okay. But heating issue in this phone.
3,Does the job,daily two times charger need
4,Wonderful,Best in deal price worth it.❤️
2,Bad quality,"I have used IPHONE XR for 5 years, I did not see much difference when compared to it. I do not use any games or photography so not much use with this IPhone 15 and battery drains very fast so I feel this would be my last iPhone."
5,Great product,Excellent 👌
5,Must buy!,Awesome Camera and perfect size for one hand use. Working fine. After opening the box the camera lens has dust but no issue with handset.
5,Excellent,Nice product and best delivery 👍
5,Super!,Nice product
5,Best in the market!,Good p
5,Best in the market!,Good p
5,Classy product,Excellent 👌
5,Just wow!,Very Nice
5,Perfect product!,Good
4,Good quality product,Video quality  very nice
5,Classy product,Beast
1,Absolute rubbish!,It was my first video call with a friend and my phone got hung....   My bad luck or phone issue .. didn't understand
4,Value-for-money,Super Cool
5,Mind-blowing purchase,Nice product
5,Must buy!,Good
5,Just okay,Ok
3,Just okay,Ok
5,Fabulous!,Ok
5,Terrific purchase,Everything is good
5,Perfect product!,"I upgraded to iPhone 15 from iPhone 11Used it over 3 weeks now before submitting this review, the overall performance is good it meets the quality which Apple is known for."
5,Mind-blowing purchase,Superb Amazing phone in this price segment
5,Mind-blowing purchase,good performance ✅👍
1,Absolute rubbish!,Very worst productUsed phone given by FlipkartHanging issueNot able to pick calls many times
5,Terrific purchase,I phone is I phone
5,Just wow!,Just wow
5,Worth every penny,Feelings better than other phones when catching in hand you know that ?? I am also know
5,Bad quality,Heating issue
2,Bad quality,Heating issue
5,Excellent,Good
5,Nice,Best ever iPhone 🔥
5,Awesome,Nice And Safe Delivery
5,Just wow!,nice
4,Value-for-money,All above good
5,Wonderful,Awesome
5,Terrific,Good
5,Awesome,Nic
4,Very Good,Everything is acceptable at this price
5,Fair,Not a great phone but okayish phone. Great design great quality but compared to android can improve better in display refresh rate so that i can feel smoother.
3,Fair,Not a great phone but okayish phone. Great design great quality but compared to android can improve better in display refresh rate so that i can feel smoother.
5,Best in the market!,Best iphone you can buy . All of the features available in device by whole  the apple industry.
5,Fabulous!,Good
5,Terrific purchase,Nice
5,Affordable price in the compare other,"Fast delivery and nice offer, working fine"
5,Mind-blowing purchase,Osm prod
5,Excellent,Amazing camera quality and excellent design.
5,Simply awesome,Good work and thaks
1,Waste of money!,Waste iphone
5,Terrific purchase,All good
5,Must buy!,Good
5,Must buy!,Good
1,Worthless,Is global stock i am not satisfied
4,Worth the money,The phone is good but the delivery boy behaviour was poor
4,Delightful,Performing well.
5,Brilliant,"Got for best price, except the delay in delivery. Flipkart gave the best pricing"
5,Wonderful,Awesome pis
5,Highly recommended,Nice pro
2,Bad quality,Phone is amazing but price of Flipkart fluctuation is very bad thing when i buy then price decre
4,Pretty good,Nice product. Secured phone
5,Fabulous!,Love this product
5,Delightful,Good
4,Delightful,Good
4,Very Good,"Apart from some heating issues, this iPhone is great in performance and premium looks"
5,Simply awesome,Camera awesome 4day use experience was very good smooth stylish camera superb
5,Excellent,"Awesome... My dream to buy, i gifted this to my wife, she is very happy thank you Flipkart for giving this product on discounted price"
5,Awesome,Iphone 15 is amazing looks with performance
5,Must buy!,Awsome
5,Excellent,Best range phone
5,Just wow!,Very good phone
5,Highly recommended,Awsome
5,Awesome,Nice ☺️
5,Very Good,Good
4,Very Good,Good
4,Pretty good,Good
5,Worth every penny,Great phone at Present Price Range
5,Highly recommended,"Great product!!!! So ergonomic in hands and light weight, Camera is superb, Performance is top notch, battery backup is good, display quality is good but the only drawback is 60hz, thanks flipkart for replacing my device, would not be switching sides further🙏🏻"
5,Best in the market!,Product is very much satisfying and it delivered in a very good condition
5,Just wow!,Nice Product
5,Terrific purchase,I like this
5,Wonderful,A very good experience for using a camera and the phone performance is amazing and a great deal for me having this phone in this bbd sale
1,Worst experience ever!,"Doesn't work after 2 days. Even they didn't take any initiative. I received a dead phone. I will suggest to all of you please if u are planning to buy costly phones then buy from the store. I know the store will not provide a huge discount but if you face any issues regarding the phone, they will help you."
4,Delightful,"iphone 15 is better than previous generation iphones because it's came with USB type-c port, which is remarkably big change for every users. Flipkart delivered original iphone. But Flipkart open box delivery is so annoying."
5,Great product,Best deal in the market thanks Flipkart
5,Great product,Best deal in the market thanks Flipkart
5,Terrific purchase,Good buy
5,Best in the market!,Superrv feeling i buy this phone thankyou flipkart to your safty service
4,Good choice,Good
5,Fabulous!,Super quality
5,Awesome,Very good 👍
5,Fabulous!,Nice 👍👍👍 🙂
5,Simply awesome,Loved it
3,Good,AWSOME
1,Did not meet expectations,Not Good Go for Samsung
5,Expected a better product,Tuch problem
2,Expected a better product,Tuch problem
4,Wonderful,"Phone is great , the camera is osm but the battery drain very fast especially in ios 18 overall phone is very smooth"
5,Simply awesome,Good product is totally
4,Good choice,Perfect product
5,Perfect product!,Osm
5,Simply awesome,Camera rating 10/10 best sound quality Performance hard working first time buy iPhone 15 thanks flipkart
5,Must buy!,NYC phone
5,Terrific,JUST GO FOR IT!!Its a brilliant Phone with brilliant Features. It looks so premium and aesthetic. Those people who say iphones are overrated they just don't know the quality of iphones.
5,Wonderful,Awesome 🥰 love it dreams come true 🥰
5,Highly recommended,Value for Money
5,Simply awesome,Excellent
5,Simply awesome,Excellent
5,Mind-blowing purchase,Good
5,Mind-blowing purchase,Outstanding 🔥🔥
5,Must buy!,"Great deal, phone is good camera not that level compared to google pixel, overall great product"
5,Classy product,Nice phone ever
5,Worth every penny,I love iPhone
5,Best in the market!,The product is awesome 😊
5,Mind-blowing purchase,Good
5,Just wow!,Good
4,Really Nice,Good
5,Perfect product!,The one and only beast==iPhone 🍎🩶
5,Perfect product!,The one and only beast==iPhone 🍎🩶
5,Wonderful,"Good lookingSuperb cameraDecently battery backup but enough for 7-8, hrs"
5,Brilliant,Excellent phone at very reasonable price
5,Classy product,Well performance and dynamic highland is amazing finally worthy product thanks to flipkart
5,Brilliant,Everything thing is good only mobile heating problem in tuff condition
5,Super!,The product is really good. I liked it so much.
5,Terrific,Super set
5,Awesome,Super product it's 100% geniune i will check all factors close eyes and by this product other shop keepers say online shopping is not trusted but I am feeling happy thanks for Flipkart
5,Perfect product!,Good but pleasw
5,Just wow!,Very light and handy
5,Awesome,Good product
5,Awesome,Good product
5,Perfect product!,Excellent prodect
5,Great product,Very nice phone
5,Highly recommended,Great hand feeling phone
5,Perfect product!,Best
5,Just wow!,NICE
4,Worth the money,Nice
1,Worst experience ever!,Worst experience  everI have bought this phoneAfter 10 days phone is having speaker(both upper and down) and heating issues
5,Must buy!,Good Product
5,Worth every penny,Amazing
5,Brilliant,Second best phone ever because fist best phone is s24 ultra
5,Brilliant,Second best phone ever because fist best phone is s24 ultra
5,Worth every penny,All good
5,Brilliant,Nice Phone with Good performance till now
5,Excellent,"Reviewing after 1month of use, Great phone, undoubtedly!"
5,Brilliant,Awesome
4,Pretty good,"Highly recommended, just go for it."
4,Decent product,Good quality
5,Best in the market!,Good product
3,Nice,This product average quality and west money features same as other apple mobile
5,Perfect product!,My Favourite 😎
5,Perfect product!,Nice
5,Perfect product!,Nice
3,Just okay,Very good phone but price is also high
5,Mind-blowing purchase,Latest new iphone seal packed
5,Worth every penny,"Product is awesome, Thanks to Flipkart for this, lovely product with lowest price inBBD"
4,Value-for-money,iPhone is iphone
5,Classy product,good
5,Worth every penny,Best 💯
5,Perfect product!,Superb mobile
4,Nice product,Gud one but camera is average in this time
5,Great product,Item is too good. Performance adurs
5,Terrific purchase,Excellent
5,Terrific purchase,Excellent
5,Perfect product!,Ok
5,Terrific,Awesome...my 1st iphone 15
5,Awesome,Nice product awesome feeling 🥰🥰🥰
4,Pretty good,"I liked this product very much. I liked it very much and I am happy. I liked this product specially its design, its display and its camera quality. You can buy it. But if the price was a little less it would have been better but it is good."
5,Terrific,Good
3,Decent product,Selfie camera quality is not good
5,Excellent,Mint green just looking like a wow💚
5,Great product,Premium design
5,Highly recommended,Overall good
5,Just wow!,Very nice product quality maintained very well 💯
5,Just wow!,Very nice product quality maintained very well 💯
4,Really Nice,Amazing product 👍
5,Super!,Nice phoneThanks u
5,Super!,Good Looking
5,Terrific purchase,Superb phone
4,Just okay,Nice product
5,Awesome,Everything 👍but battery 😔
5,Highly recommended,Value for money ✌️
5,Highly recommended,Mind Boggling!!
5,Wonderful,Nice 👍🙂
5,Must buy!,"Trustable , good serviceI love this phone"
5,Must buy!,"Trustable , good serviceI love this phone"
5,Great product,Tysm
5,Mind-blowing purchase,Awesome
5,Fabulous!,Excellent cinematic video Shooting 🥰🥰
4,Nice product,Value for money
5,Terrific,Very good photo.   I like this❤️👌😃
5,Highly recommended,iPhone is iPhone
5,Simply awesome,Just okay👌
4,Good choice,Best all ti
5,Awesome,i phone 15
5,Brilliant,- 1 year of using iphone15- Great upgrade from iPhone XR (used for 6 years and still in use).- Light weight- Easy to hold and type with single hand- Amazing Camera- Amazing Speed- zero botheration about phone getting hanged with ios 18.0- Happy with (Digital) Apple in Family alongwith physical Apple 📲📲📲📲📲📲📲📲 🍎🍎🍎🍎🍎🍎- No Photos needed with iPhone (Brand is powerful)
5,Brilliant,- 1 year of using iphone15- Great upgrade from iPhone XR (used for 6 years and still in use).- Light weight- Easy to hold and type with single hand- Amazing Camera- Amazing Speed- zero botheration about phone getting hanged with ios 18.0- Happy with (Digital) Apple in Family alongwith physical Apple 📲📲📲📲📲📲📲📲 🍎🍎🍎🍎🍎🍎- No Photos needed with iPhone (Brand is powerful)
5,Great product,super
5,Fabulous!,super
5,Brilliant,great
5,Terrific,super phone
5,Great product,super
5,Classy product,"Overall the performance is good, however, the battery backup is not so good."
4,Value-for-money,Everything is fine except the battery lifeAmazing Overall Experience
5,Mind-blowing purchase,15 an all-new design that's simply gorgeous..
4,Delightful,Product is really worthful
5,Mind-blowing purchase,Loved it💗
5,Mind-blowing purchase,Loved it💗
5,Fabulous!,Fabolous I phone 15❤
5,Awesome,Very good
5,Highly recommended,Super handy phone
5,Awesome,Thank You Flipkart
5,Just wow!,Superb!!!!
5,Classy product,"Good processor, perfect screen and little weighted."
5,Mind-blowing purchase,Phone very good
4,Wonderful,Awesome product 👏 Feeling happy to use iPhone 15
5,Must buy!,Just Axcellent
5,Wonderful,"iPhone is a masterpiece. What a smoothness, I love it. Definitely looks premium."
5,Wonderful,"iPhone is a masterpiece. What a smoothness, I love it. Definitely looks premium."
5,Worth every penny,This phone is power fullBut camera quality so very osam
5,Perfect product!,Good
4,Value-for-money,Good
5,Terrific,Nice
5,Best in the market!,"I just shifted from android to iOS.The first thing that I noticed is how premium it feels in hand. This black colour looks very good.Camera is awesome, specially the video output is the best out there. Also, among the first things that I noticed was how good the speakers sound and the haptics feel.Some cons:1. Painful to transfer files to and from windows PC. Apple builds and promotes its own ecosystem.2. Painful file sharing between android and iOS. I use LocalSend to do this.3. iPho..."
5,Highly recommended,Very nice
5,Excellent,Product is good
5,Great product,Good
5,Terrific,I ordered this phone I had doubt abt Flipkart but I received a mobile with the original box and all functionalities are working as per expected without doubt you can purchase.Worth of it 😉Thank you Flipkart I just loved it
5,Terrific purchase,Love it❤
5,Terrific purchase,Love it❤
5,Worth every penny,Best of all.its amazing.
5,Must buy!,Value for money
3,Good,Super product
5,Wonderful,Good product
5,Wonderful,Best product
5,Terrific purchase,Nice productI am buy 2nd next year...
5,Fabulous!,Nice product
5,Perfect product!,Good
5,Best in the market!,Very good product
5,Highly recommended,Nice
5,Highly recommended,Nice
5,Just wow!,Very good 😊
5,Great product,Love it
5,Classy product,Best Product
5,Fabulous!,good product
1,Did not meet expectations,Speaker is not working from the day one and  i had to go to the apple store for the problem hated this processOtherwise phone was good but heating issue is obvious
5,Classy product,It is really awesome phone sound quality camera clearness.
5,Just wow!,Good product
5,Awesome,Excellent
5,Fabulous!,Satisfied
5,Best in the market!,i just love it and colour is so sexy
5,Best in the market!,i just love it and colour is so sexy
5,Mind-blowing purchase,Amazing...
5,Classy product,Osom phone..i like it.
5,Mind-blowing purchase,Good Product 🖤
5,Terrific,Best mobile phon0
5,Awesome,Product Was be grateful service active faster experience
5,Must buy!,Nice Product
5,Mind-blowing purchase,If get it up to 55000 then a fabulous deal you can go for it absolutely a good product 👀
3,Does the job,60 hrz refresh rate noot good call recording option not available and
5,Terrific,I love it
5,Brilliant,Awesome ❤️
5,Brilliant,Awesome ❤️
5,Terrific purchase,Nice produ
5,Worth every penny,Nice flipk
5,Best in the market!,Nice
3,Good,"Heating problem when put on charge,and after upadate iOS 18 battery consume fast,without use whole night battery drain 6-7%,iphone need to improment battery life"
5,Classy product,Superb
5,Simply awesome,value for money
5,Fabulous!,Good phone
5,Excellent,I really happy to buy iphone 15
5,Terrific purchase,"I am online shopping for Flipkart we will be very good experience, nice product and very good delivery agent on time delivery for agent."
5,Must buy!,Got quick and original product delivery..Im really impressed by the facilities and service we are getting now in India!! Really!!
5,Must buy!,Got quick and original product delivery..Im really impressed by the facilities and service we are getting now in India!! Really!!
5,Highly recommended,Wow
5,Wonderful,Good mobile
5,Must buy!,Very nice and helpful amazing 🤩🤩🤩🤩
5,Terrific purchase,This phone is awesome and enjoyable
2,Moderate,Camera is bad as compared to other iPhones
5,Worth every penny,Super
5,Brilliant,Awesome 😇🙃
5,Excellent,Greate product and delivery service.
5,Simply awesome,Nice 👍👍
5,Great product,Good phone
5,Great product,Good phone
5,Best in the market!,awesome 🤟
5,Perfect product!,Awesome
5,Best in the market!,Good quality
4,Good choice,Ok
5,Must buy!,Very good and amazing
5,Great product,Best products i love Flipkart
4,Value-for-money,Very nice
5,Wonderful,Super phone my frist iphone
5,Brilliant,Camera is very goodCharging very fast
5,Super!,Really a great product.
5,Super!,Really a great product.
4,Good quality product,Awesome product
5,Great product,Good
5,Classy product,Awsm
5,Worth every penny,Awesome
5,Perfect product!,Nice product
5,Awesome,Love this 💕💕💕💕💕
5,Wonderful,Best mobile
5,Just wow!,Go for it
3,Good,Good camera quality
5,Worth the money,Good deal for assured performer
4,Worth the money,Good deal for assured performer
5,Simply awesome,"Original Product, Good Packaging And Fast Delivery"
5,Perfect product!,Nice packing and very fast delivery
5,Terrific,Very satisfied with the product
5,Excellent,"Received original phone ,thanks to Flipkart for genuine product"
5,Must buy!,EXCELLENT
3,Nice,Although its good but the packaging of the phone was done very lightly...which i m not happy about it
2,Moderate,Still only 60hz display 💀No charging adaptor in box..Slow usb c 2.0 only..
4,Worth the money,Good product
5,Mind-blowing purchase,The product is outstanding and good performance and camera quality awesome
5,Nice product,Good
4,Nice product,Good
5,Simply awesome,Good 👍 👍 👍 👍 👍 👍 👍 👍
5,Fabulous!,Good
5,Just wow!,Its good camera quality
5,Must buy!,"Super mobile,,, good quality camera,,"
3,Nice,It's best phone ever
5,Super!,Nice camera improvement personality
5,Awesome,Worth every single penny
1,Waste of money!,Not so bad 😞
4,Really Nice,Heating issueOverall is good
5,Really Nice,Heating issueOverall is good
4,Really Nice,Heating issueOverall is good
5,Just wow!,Best purchase
5,Simply awesome,Good Product
5,Brilliant,Nice project
5,Simply awesome,"Great product, great performance l, and very good cameras."
5,Mind-blowing purchase,Nice 👍
5,Excellent,all performance good
5,Wonderful,Overal good.
1,Very poor,Battery backup very poor
4,Nice product,Best Phone At This Price Range.
5,Terrific,Yeah good
5,Terrific,Yeah good
5,Perfect product!,Osm camra me vidio quality osm haiPerformance also good
5,Worth every penny,Good product
2,Bad quality,"Packing was so poor and lots of  scratches and damage box.Phone is good but hitting issue is still there in IOS 18 version.It ishitting very badly in 4k recording of just 5 mins.Same with watching content, if you are watching content in 4k then within 5 mins it started hitting badly.Forget about gameplay in direct sun light.So phone js good but hitting is very very bad.You have to use good cover, without cover you can not use with this  hitting issue. It is filling annoying."
5,Classy product,Awesome
5,Brilliant,Nice product worth 50k budget 💯% satisfaction
1,Worthless,Video not working properly.
5,Great product,One of the best non pro models ever made!!!
5,Classy product,Ultimate phone
4,Good choice,Very nice color and got pretty good exchange deal
5,Must buy!,Meets the expectation!! It was a good deal from Flipkart
5,Must buy!,Meets the expectation!! It was a good deal from Flipkart
5,Terrific purchase,The iPhone 15 brings several improvements and features that make it stand out.
5,Must buy!,Outstanding
5,Highly recommended,Good
4,Wonderful,Overall good product
5,Super!,Excellent phone 🤳
3,Does the job,okay okay
3,Decent product,Ok thanks to Flipkart
5,Simply awesome,best phone
5,Just wow!,good
5,Worth every penny,Best phone ever 🔛🔝
5,Worth every penny,Best phone ever 🔛🔝
5,Excellent,Only one word its woooow
5,Wonderful,Great product
5,Excellent,Great phone.. i have purchased iphone for first time and its amazing.. great experience with apple product.
5,Super!,Superb
5,Excellent,Very satisfied amazing experience i mean worthit✨❤️🔥
5,Does the job,Good but battery is improve
5,Excellent,WONDERFUL PHONR
5,Mind-blowing purchase,Apple is apple. How i can review this. This is on the Top
5,Classy product,Very Good 👍 deal
5,Excellent,Best product good quality
5,Excellent,Best product good quality
3,Good,Best
5,Highly recommended,Except screen refresh rate everything is good.
4,Really Nice,"Battery is good. Overall product is good, but heating issues are there while charging up to 80%"
3,Does the job,Camera not as per price.if you want good camera mob in this price go with vivo x 80 pro
5,Awesome,Awesome phone
5,Terrific purchase,"The iPhone 15 impresses with its sleek design and robust performance. The new A17 chip delivers lightning-fast processing and improved battery life, making multitasking a breeze. The camera system is a standout feature, capturing stunning photos with enhanced low-light capabilities and impressive zoom options. The Dynamic Island adds a new layer of interactivity, enhancing the user experience. Overall, the iPhone 15 is a perfect blend of style, power, and functionality, making it a worthy upg..."
5,Just wow!,Nice
5,Perfect product!,What a clarity man 👌👌
5,Must buy!,Good
5,Simply awesome,I love I phone
5,Simply awesome,I love I phone
4,Very Good,Good
5,Must buy!,Very nice phone
5,Terrific purchase,Super 😊 Mobile 📲 for all
5,Brilliant,Apple 🍏 is Quality brand best 👍🏻😁👍🏻
5,Classy product,Nice photo
5,Classy product,Very nice product
5,Terrific,Ultimate choice
5,Must buy!,Best c type
5,Super!,Overall the perfect product
5,Very poor,Quality of iPhones downgraded
1,Very poor,Quality of iPhones downgraded
5,Terrific purchase,Best phone
5,Simply awesome,nice phone
4,Very Good,Happy With iPhone
4,Delightful,Better stability than Samsung S23.
5,Worth every penny,Awesome 😎
5,Terrific purchase,Overall beautiful powerful compact phone with good battery and audio quality and dynamic island is cherry on the top
4,Very Good,Ossum phone
4,Wonderful,Excellent 👌
3,Decent product,Not satis
5,Super!,Great phone
5,Super!,Great phone
5,Best in the market!,Really super
1,Absolute rubbish!,"Not a good experience, and the product in the battery and performance are very disappointing for the customer."
2,Moderate,5 min on camera so vary heet mobile
5,Just wow!,Best phone in iphone all segment.Simply awsm...Flipkart service is very good.Delivered before time.
5,Mind-blowing purchase,Iphone 15 I love it what a camera ❤️❤️
5,Wonderful,Satisfy
5,Worth every penny,Very niceVery goodMachine
4,Value-for-money,The phone is great! infact amazing i love the design love the phone BUT THE BATTERY RUNS LOW QUICKLY AND ITS SO ANNOYING:/ few hours and it drops down fast. Ive had my other phone for 4 years and never did it drop the battery percentage very low.
4,Really Nice,"The product is good as expected. The phone have good camera but i am finding some heating issues. Plus I have a problem with the secure packaging, Flipkart are trying to change my review, their passive aggressive behaviour is annoying"
5,Wonderful,"Product is perfect with sleek design, eye catching colour, powerful battery, smooth touch with exactly fit grip. Camera quality is nice."
4,Wonderful,"Product is perfect with sleek design, eye catching colour, powerful battery, smooth touch with exactly fit grip. Camera quality is nice."
5,Perfect product!,It's very good and light weight phone. Battery back is good.
3,Does the job,Heating issues are facing
5,Worth every penny,good product
1,Did not meet expectations,One month been not complete in battery down 99 😣😣😣 I am very sad
5,Brilliant,Thank you apple
5,Classy product,Liked very gorgeous
5,Great product,What a product
5,Great product,Fantastic performance and in every thing. I loved it 😍
4,Good choice,Worth
5,Excellent,Nuce
5,Excellent,Nuce
5,Wonderful,Nice
5,Terrific,Nice
5,Fabulous!,"Go for it , Paisa vasul product ✌️"
5,Perfect product!,Good
5,Mind-blowing purchase,"As expected, the phone has amazing features, and it will take a few days for me to normalize its use as my previous one was an android phone."
5,Perfect product!,The camera is like android. Everything else is Apple.
5,Highly recommended,Completely satisfied with this iPhone 15 blue 128 GB. What a performance and battery life. One handy and ios is the biggest reason to buy this phone
5,Best in the market!,nice product
5,Super!,Very
5,Good choice,Good
4,Good choice,Good
5,Terrific purchase,Mind blowing 😁
5,Super!,"Go for it. However, shifting from Android to iOS is intentionally difficult. The compatibility is literally none."
5,Simply awesome,Good
5,Best in the market!,Good quality 😁
5,Brilliant,This photo was very good picture quality I am very happy
5,Must buy!,Superb 👌🏻
5,Worth every penny,Bst
5,Highly recommended,Good morning
5,Worth every penny,Awesome!!!
5,Does the job,"Everything is good except the ear speaker, my iphone 15 running with latest ios 18.0.1 and the speaker is creating distorted audio. Feeling low after this new purchase. Need to visit to apple store to check on this. Feeling bad to face this in new device."
3,Does the job,"Everything is good except the ear speaker, my iphone 15 running with latest ios 18.0.1 and the speaker is creating distorted audio. Feeling low after this new purchase. Need to visit to apple store to check on this. Feeling bad to face this in new device."
4,Nice product,Keep it updated
5,Simply awesome,Awesome
5,Super!,Awesome picture Quality
5,Terrific purchase,Nice in all respectsThanks Apple team
5,Great product,Ok hai product
5,Great product,Fantabulous 😍😘🥰
5,Highly recommended,"Value for money , Good phone"
1,Absolute rubbish!,Heating device
5,Fabulous!,Nice
5,Worth the money,No words for this brand
4,Worth the money,No words for this brand
5,Classy product,Good
5,Brilliant,I phone is just iphone 😍
4,Wonderful,I love the audio quality of this phone so much
5,Terrific purchase,Very nice project
5,Classy product,"Awesome, Mind-blowing Phone"
3,Decent product,Getting heat issues
4,Nice product,Just ok
5,Terrific purchase,Easy to handle and the performance is awesome. I just loved this phone.
5,Must buy!,Gud one
5,Fabulous!,Very 👍
5,Fabulous!,Very 👍
1,Hated it!,Speaker stopped working after two weeks of purchase.
5,Perfect product!,Super
4,Nice product,"Excellent camera, powerful performance."
5,Terrific,Very good
2,Could be way better,Not bad
5,Great product,Nyc product
5,Super!,What A Phone 😍😍😍😍
4,Really Nice,Ok
5,Excellent,Nice phone
5,Awesome,Good
5,Awesome,Good
5,Great product,Very good quality
5,Terrific purchase,Gud
5,Worth every penny,Gud
5,Wonderful,Gud
5,Wonderful,Excellent
5,Excellent,Awesome
5,Terrific purchase,Excellent
5,Classy product,This phone is very fast processor .I love this phone
5,Simply awesome,Just Awesome
5,Simply awesome,very very good product
5,Simply awesome,very very good product
4,Really Nice,Good product
4,Good quality product,NYC 😍🥰
5,Highly recommended,This phone is amazing and black is Extremely coolI always prefer to buy this iphone 15 from Flipcart without any doubts
5,Super!,Nice camera and works excellent in night
5,Mind-blowing purchase,Awesome 🥰😍
5,Simply awesome,Good phone under 60k
5,Worth every penny,Phone is getting heated in every minute.
5,Terrific purchase,Nice work phone but no charger 😭😅😭😩😩😀
5,Mind-blowing purchase,Good
5,Super!,Very happy with it. Came with 100 percent battery health
5,Super!,Very happy with it. Came with 100 percent battery health
4,Very Good,All good
5,Brilliant,I loved I phone15
5,Best in the market!,Good
5,Must buy!,Nice phone
5,Mind-blowing purchase,Good morning go
5,Brilliant,Excellent performance
5,Perfect product!,Osm
5,Brilliant,"Superb camera quality, vary fast and smooth performance. 100 out 100"
5,Perfect product!,All of good
5,Wonderful,I was Android user battery and refresh rate of iPhone is not good but camera quality is superb
5,Wonderful,I was Android user battery and refresh rate of iPhone is not good but camera quality is superb
5,Worth every penny,I have recently switched from Android to iphone 15. You will immediately feel the difference once you hold the phone. Also people comparing samsung with iphone. iphone has no comparison.
5,Must buy!,Overall good
5,Awesome,"It's not sale... It's basicallyEvery home should have one iPhone plan😅Well coming straight to the point I haven't used much, but still the battery is an issue.Rest every thing is fine, will update about the camera once I go on any trip."
5,Terrific purchase,good product
5,Classy product,Good morning nonia
5,Just wow!,"Awesome .I used 13 before, i feel that the front camera of 15 is making images a bit dull, didnot have any issue with 13 . Apart from that, its super . The dynamic island feature is top notch."
5,Terrific purchase,￼best mobile
