comment_id,author,text,time,likes,is_reply,parent_id,scraped_at
UgyXPSuR5zvpM-PfVxl4AaABAg,@yashrajpurohit2309,Bhai me 7 se sidha 17pro pe jaa raha hu 😂,5 months ago,0,False,,2026-03-04 20:42:29
Ugz97QvA9LoAGH3pOXF4AaABAg,@ArunLama-s9w,Aalu khaoge,5 months ago,0,False,,2026-03-04 20:42:29
Ugxuu9VR2LRcgF_Nfnl4AaABAg,@pikachulove,Aloo khaoge?,5 months ago,0,False,,2026-03-04 20:42:29
Ugys4DuJz_YhBVY4vSJ4AaABAg,@pikachulove,Aloo khaoge?,5 months ago,0,False,,2026-03-04 20:42:29
Ugx3V8TER4SCPdh97Up4AaABAg,@pikachulove,Aloo khaoge?,5 months ago,0,False,,2026-03-04 20:42:29
UgzU47kM0G-z5NSh6OB4AaABAg,@NishantThakur0007,I felt like ! They kinda ruined the vibe 🙂‍↕️,5 months ago,0,False,,2026-03-04 20:42:29
UgzuUSgGxqfJvDkDewx4AaABAg,@shanto9-g6y,Mai to 18 Pro Max ke liye jayega😂,5 months ago (edited),0,False,,2026-03-04 20:42:29
UgxYl5-NKaEk9iYDX4x4AaABAg,@TúsharKumawat-x7d,Ye 3000. Nits h yaa 30000 hazaar nits h brightness,5 months ago,1,False,,2026-03-04 20:42:29
UgzXIdvB-DY0GnXvvF94AaABAg,@Bindaas404,Aaloo khalo,5 months ago,0,False,,2026-03-04 20:42:29
UgxEakw7SMm1685hZ9B4AaABAg,@ShashiKumar-lv1pv,Bhai call auto recording bina beep ka aaya kya,5 months ago,1,False,,2026-03-04 20:42:29
UgzZXtEQrFdnJJuF-tF4AaABAg,@Techgenie123,Who Doesn't like the Design change ? like !,5 months ago,1,False,,2026-03-04 20:42:29
Ugzb3Mz1O6sH5oD40zx4AaABAg,@Techgenie123,Tip : Use ublock ad blocking extension to remove ads if on laptop & brave browser if on mobile,5 months ago,0,False,,2026-03-04 20:42:29
UgxPvazy34CBSpg20Fd4AaABAg,@Lokesh-fightjone,Thanks for 3600 subscribe ❣️❣️🥰❣️❣️❣️🥰❣️🥰❣️❣️❣️🥰❣️🥰❣️🥰❣️❣️🥰☠️❣️🥰❣️🥰❣️❣️🥰☠️❣️🥰,5 months ago,1,False,,2026-03-04 20:42:29
UgxzZtndoSq5zRMfT0Z4AaABAg,@jaishreeram-c1u4v,बेकार फोन है कोई मत लेना,5 months ago,0,False,,2026-03-04 20:42:29
UgyHr6Nrp5qIqhIGi5Z4AaABAg,@HEZI47,Le to skta Nahi lakin Review to dekhna ha 😂,5 months ago,0,False,,2026-03-04 20:42:29
UgweX6NGF1NAU06hFWZ4AaABAg,@JahanviRawal-e3t,Mr Indian hacker ki unboxing dekho iphone air ki literally pura phone bend kardiya😂,5 months ago,0,False,,2026-03-04 20:42:30
UgxVpQ4xK2mzxuoO6EB4AaABAg,@PatelAnkit-z7r,Kis kis ko lagata hai ki I phone kharid ne vale chapri  hote hai,5 months ago (edited),0,False,,2026-03-04 20:42:30
UgwEDzOa92aXfvxgZ1R4AaABAg,@DenishParwani,Aloo khala,5 months ago,0,False,,2026-03-04 20:42:30
UgySl96Sjo60KLFL70x4AaABAg,@RidhaanAggarwal-y7w,Sub colour lau iphone 17 pro ki,5 months ago,0,False,,2026-03-04 20:42:30
UgweOOURxKopoezBl6p4AaABAg,@alooUCHIHA,Un boxing chodo aloo khao 😂😂,5 months ago,0,False,,2026-03-04 20:42:30
UgzJbOfm21zeVaWDYJN4AaABAg,@alooUCHIHA,Bro aloo unbox karo,5 months ago,0,False,,2026-03-04 20:42:30
Ugxwzi9oRpKqjjfz_MV4AaABAg,@peakatul,....,5 months ago,0,False,,2026-03-04 20:42:30
UgwbYMPAc81EDYKIPKJ4AaABAg,@theunique-f9p,"BJP  Aandbhakt says: orange colour ❎ Bhagwa Rang..Tim Cook is also a Hindu, iPhone is also a Hindu✅",5 months ago,0,False,,2026-03-04 20:42:30
UgzNLxZEjYaZz_WoF3F4AaABAg,@Gugu_gaming_831,Target apple x moto rola 15000 wala,5 months ago,0,False,,2026-03-04 20:42:30
UgwHFhYqO7nGxFdEcVJ4AaABAg,@ujwalgupta86,"Bhaiji I’ve 15 plus, do you recommend to upgrade it to 17 pro",5 months ago,0,False,,2026-03-04 20:42:30
UgyBPiV4KT8VUcOZ_T94AaABAg,@joharlive,Yr koi help kar do 😅,5 months ago,0,False,,2026-03-04 20:42:30
Ugyks9X9MzacvOGyMyJ4AaABAg,@Ridw4n1,Alooo khaoge 😂😂,5 months ago,0,False,,2026-03-04 20:42:30
UgxtZEYRIun5LlZvJO14AaABAg,@lappurangila3554,bhai bahut bekaar hairstyle hai change kar lo ekdam Chomu lag rahe hai😂,5 months ago,0,False,,2026-03-04 20:42:30
Ugw5xCQ_LLzGH1Gatxl4AaABAg,@monirabibi2530,Aloo khaoge,5 months ago,0,False,,2026-03-04 20:42:30
UgyjlBIZ7aSIaT0xF4V4AaABAg,@Satisfyingvid69,Aloo khaoge,5 months ago,0,False,,2026-03-04 20:42:30
Ugxq3DEcqpAspccWyXh4AaABAg,@RealmeC-zh1kl,"Aloo khoge 😂
Aloo khoge 😂
Aloo khoge 😂
Aloo khoge 😂",5 months ago,0,False,,2026-03-04 20:42:30
Ugz7GqOVN90GXV0RK7F4AaABAg,@sundaygamer1904,Aalu khaoge😅,5 months ago,0,False,,2026-03-04 20:42:30
Ugyq2CbZqfT-pfujkw54AaABAg,@AlterEdits-yb7ex,Aloo khalo,5 months ago,0,False,,2026-03-04 20:42:31
UgyCLQAQ1y7MIofEWp14AaABAg,@AyuuThakur-r6i,Iphone user rich,5 months ago,0,False,,2026-03-04 20:42:31
UgyI4VzNM9Aad1FXNBd4AaABAg,@pravinmahawar799,Aloo khaoga 😂,5 months ago,0,False,,2026-03-04 20:42:31
UgzctLKgwWQ7klxhGSB4AaABAg,@sgdpresents,Moto ads 😂😂😂,5 months ago,0,False,,2026-03-04 20:42:31
Ugzy0ksYBK6vmn_69id4AaABAg,@Ariyan-v2m4l,Alooo kha lo,5 months ago,0,False,,2026-03-04 20:42:31
UgwfWDB883eLUlECUiJ4AaABAg,@vivekchandravanshi5205,"Motorola edge 60 Fusion in just 19,999🥲",5 months ago,0,False,,2026-03-04 20:42:31
Ugyfy7grFmS9nhmpd3l4AaABAg,@NatureTop1,Channel pic is boring....|||||,5 months ago,1,False,,2026-03-04 20:42:31
Ugws7ZGXZK4G7kkn8gF4AaABAg,@NatureTop1,Progressive....,5 months ago,1,False,,2026-03-04 20:42:31
UgwzXh2cbdONfg8N9ap4AaABAg,@kartikgaming-i5g,Aalu khaoge,5 months ago,0,False,,2026-03-04 20:42:31
UgwObtTJVTgLJQyukkB4AaABAg,@santoshbanko5874,Aloo khaoge,5 months ago,1,False,,2026-03-04 20:42:31
UgwEgNXTULYLjoZt6ep4AaABAg,@RehanAli-gj2cp,Bhai gift kerdo plz,5 months ago,0,False,,2026-03-04 20:42:31
Ugyx7T1u0DR5D8Bi08l4AaABAg,@ibeingayan,Sab ko moto ki ad kyu Aa rhi hai 😅,5 months ago,0,False,,2026-03-04 20:42:31
Ugznq6X1YmWY8c4n8eB4AaABAg,@GOOD_DAY..2O,Aaloo khaoge ?😂,5 months ago,0,False,,2026-03-04 20:42:32
UgydswdSlHXUMk4zqvV4AaABAg,@krishnabohra1790,8:30 3000 Nits... But Text was shown for 30000 Nits..,5 months ago,0,False,,2026-03-04 20:42:32
UgxUKDuKEv0oD3J2G5N4AaABAg,@TheOfficialMotivators,Apple literally changed the design which used to attract the users and was tagged as an iphone design. This design is too odd and doesn't feel as premium as the older iphones..,5 months ago,0,False,,2026-03-04 20:42:32
Ugx4Ei4Hvq5cCOmEVh14AaABAg,@creationz5333,Watching moto ad more than video,5 months ago,0,False,,2026-03-04 20:42:32
Ugx1dqUAYeUogGZj2O94AaABAg,@VivekSoni-b9d,Bor kar diya bhai ne toh,5 months ago,0,False,,2026-03-04 20:42:32
UgxG3CQNxhL3paAPTfh4AaABAg,@VivekSoni-b9d,Mujhe bilkul bhi nahi pasand hai iphone bahut jyada costly hai.,5 months ago,0,False,,2026-03-04 20:42:32
Ugx4042yzNr-L4Gv9DN4AaABAg,@marshmallow2572,Hello moto ad zindabad,5 months ago,0,False,,2026-03-04 20:42:32
UgxESfGzEiVmRJvsyZF4AaABAg,@Shootswithajay,Moto 50 fussion 😂 ✅,5 months ago,0,False,,2026-03-04 20:42:32
UgyergO7h8OMOkLMKSN4AaABAg,@mrplgaming709,Alu phone,5 months ago,0,False,,2026-03-04 20:42:32
UgzlzZB_8GgSf0kwx7l4AaABAg,@AshwaniPatel-y4m,30000 nits😂😂😂😂😂😂,5 months ago,0,False,,2026-03-04 20:42:32
UgyVUs4lcXe2TUd52eJ4AaABAg,@BongVideo-t3x,I phone 17 model ashi nehi laga,5 months ago,0,False,,2026-03-04 20:42:32
Ugw8aovCbi0Oai0f4z14AaABAg,@myfavorite2480,"7:20 helo moto😂😂 background music ""nacho nacho 😂😂",5 months ago,2,False,,2026-03-04 20:42:32
UgxD938NM9SikK1p_-J4AaABAg,@sahilkaswan3133,Bro aloo kha lo,5 months ago,0,False,,2026-03-04 20:42:32
UgzKqFhDukY7ihxM8XV4AaABAg,@Saniya.vie.official,Bro drop test video,5 months ago,0,False,,2026-03-04 20:42:32
UgyMf5BCqsUHDWX9zdB4AaABAg,@MoaazAftab,Aalooo khaoge 😂😅❤,5 months ago,0,False,,2026-03-04 20:42:32
UgxphwqG5gJQ4pIIiSR4AaABAg,@justfeelbyarmaan,3000 nits ko 30000 nits ka subtitle 😂,5 months ago,0,False,,2026-03-04 20:42:32
UgxVdzhjT53MgqiU5SN4AaABAg,@anmolaggarwal5996,Bhai gaming k liye phone chahiye please giveaway krdo,5 months ago,0,False,,2026-03-04 20:42:32
Ugx05Rw5wcUvae6kY0N4AaABAg,@DailyHacksAlpha,Aap kub launch karr rhe khudka phone ?,5 months ago,0,False,,2026-03-04 20:42:32
UgxiPoW_JUlXDbiAvj94AaABAg,@dildalikhari5324,Kya ja water proof hai ???,5 months ago,0,False,,2026-03-04 20:42:32
UgwmJLSVQUr-4bfVA6F4AaABAg,@lendorzzztalik3240,iPhone k chodu,5 months ago,0,False,,2026-03-04 20:42:32
Ugy1L4QWjIZgFW1CrL14AaABAg,@azeem.o11-d7y,Bhai bol to 3hazar lekin udar 30000 likha hai,5 months ago,0,False,,2026-03-04 20:42:32
Ugym_bVR9LlMS49z9eN4AaABAg,@souravbarman5397,"Yehh kya bawasir bana dia, shittiest design",5 months ago (edited),0,False,,2026-03-04 20:42:32
UgzCZDTHdABYt1kvdx54AaABAg,@zaheervlogs,Good review ❤,5 months ago,0,False,,2026-03-04 20:42:32
UgxLupKcZEwgiCBq6UB4AaABAg,@SusmaRashili,99% viewer android users 😂,5 months ago,0,False,,2026-03-04 20:42:32
UgzGpsRQdjdV3ZtSYMt4AaABAg,@rakshittripathi7240,Motto no1 I'm using samsung since 2014,5 months ago,0,False,,2026-03-04 20:42:32
UgxR77-ds-7Zo-iD8_x4AaABAg,@dineshprasad4923,Aloo khaoge 😂😂,5 months ago,0,False,,2026-03-04 20:42:32
UgzbuCupwUz6LMGVAjF4AaABAg,@abduldaiansaha1656,Boring,5 months ago,0,False,,2026-03-04 20:42:32
UgzrdJQi7zbjOzDvNWR4AaABAg,@brundabankar3215,Mere toh aukaat se bahar hai phir bhi dekh raha hoon 😅😅,5 months ago,0,False,,2026-03-04 20:42:32
UgzejaR4l0aWfQ4gREF4AaABAg,@dependrathapa3245,Nacho Nacho bhi nacho😂😂,5 months ago,0,False,,2026-03-04 20:42:32
Ugxr81pkY3uzuczr4yZ4AaABAg,@defaulteruiooo,मैं क्यों देख रहा हु ये मेरी औकात तो 10हजार का फोन लेने की नही है!😢,5 months ago,1,False,,2026-03-04 20:42:32
UgwIOT3E_qUWkMM8cHF4AaABAg,@sagar664,30000 ya 3000 nits ?,5 months ago,0,False,,2026-03-04 20:42:32
Ugx0-GZKr5PVhSpAGUh4AaABAg,@trollpind,SVMSUNG S25 ULTRA IS BEST,5 months ago,0,False,,2026-03-04 20:42:32
UgzAksQG69xL53sfjzl4AaABAg,@vizeable,Awesome .,5 months ago,0,False,,2026-03-04 20:42:32
UgxXAF9G33_hOYMhI5Z4AaABAg,@keshavchand577,3000 ya 30000 😂 peak brightness,5 months ago,0,False,,2026-03-04 20:42:32
UgzyYsBHLTEWDiY_YnB4AaABAg,@keshavchand577,3000 ya 30000 😂,5 months ago,0,False,,2026-03-04 20:42:32
UgyN-f_p3sHGkeAxLeB4AaABAg,@snehal8906,Aalu khaoge?,5 months ago,0,False,,2026-03-04 20:42:32
UgxxO6M71PWtMcLm_w54AaABAg,@somnathgupta2188,Laikin me q dekh raha🥺,5 months ago,0,False,,2026-03-04 20:42:32
Ugx54PVJ6pM7lDlAyxh4AaABAg,@CJ_RX100,1.8M ..💥,5 months ago,0,False,,2026-03-04 20:42:32
Ugw6dupdfxZdAJUEa7F4AaABAg,@vaneetkumarthakur8511,Man kar raha hai motorola walon ko jute se maarun. Aur Kriti Sanon ko 2 jute extra maarun.,5 months ago (edited),0,False,,2026-03-04 20:42:32
UgzVnpqSLEKwCDrcUhR4AaABAg,@Uchiha_madara69420,"Everyone else complainting about moto ad: 😢

Me with yt premium:😎",5 months ago (edited),0,False,,2026-03-04 20:42:32
Ugyhwbp_8nfM9JfLo5l4AaABAg,@mahavirgadhavi7939,3000 ki jagah 30000 nits likha hai editor ne,5 months ago,0,False,,2026-03-04 20:42:32
Ugzpy_IwPg7jmsja4Kl4AaABAg,@alizafar809,Moto add md dimaag kharab Kiya h,5 months ago,0,False,,2026-03-04 20:42:32
UgxAmGkWqtlMYm0UDHF4AaABAg,@sahil_codmobile,Abe itne to phone ka recharge khatam hone per call nahi aate company walo ke jitne ye moto ke ads aate hai 😂😂😂,5 months ago,0,False,,2026-03-04 20:42:32
UgwY6JImPYIfsVmkPi14AaABAg,@SahilKmt,What is the range of portrait photo?? 5x aur it has increased,5 months ago,0,False,,2026-03-04 20:42:32
Ugwc0fAqocjDlC100bR4AaABAg,@abhisekhri6619,Bhai is baar PUBG khel ke nhi batayi😢,5 months ago,0,False,,2026-03-04 20:42:32
UgzdD7AOsxtLMuDvXB94AaABAg,@R4ghavv,Aalu khaoge?,5 months ago,0,False,,2026-03-04 20:42:32
Ugx3zm35ZPLyagpnWtB4AaABAg,@MrDev-k8t,Kisko kisko look ek dam bakwas lga ?,5 months ago,2,False,,2026-03-04 20:42:32
UgxHxYR7oqN7X6m8DEV4AaABAg,@BHAUKAL-444,2:27,5 months ago,0,False,,2026-03-04 20:42:32
UgxXYAgKaW4X9ypy5RV4AaABAg,@mdsahil9107,Back poco ke phone jaisa hai,5 months ago,0,False,,2026-03-04 20:42:32
UgyrXHgnq53TQaNeDfV4AaABAg,@devrajpandey5723,iPhone 17 looks r not good.👎👎,5 months ago,0,False,,2026-03-04 20:42:32
Ugz3qVsRTVxQwPGQYBt4AaABAg,@AranBoro-gd8gh,Yah kya hota hai garam nahin hota warm hota Hai😂 bro donon same hota Hai,5 months ago,0,False,,2026-03-04 20:42:32
UgzyYsBHLTEWDiY_YnB4AaABAg.ANNEvPVrNHsANNEy-XJsMK,@keshavchand577,Pick brightness,5 months ago,0,True,,2026-03-04 20:42:33
Ugx3zm35ZPLyagpnWtB4AaABAg.ANMbr8URBt3AOfk3ncacXd,@TabAccount-p2r,hn thoda bajwaas hai pur kuch time baad used to ho jaega,4 months ago,0,True,,2026-03-04 20:42:33
Ugyt470XLFxkRlu97pJ4AaABAg,@AdityaKumar-rl3bd,Upbhoktawad ki Sanskriti😅,5 months ago,0,False,,2026-03-04 20:42:34
UgyKUQ6ArOeooLWdNGB4AaABAg,@AkshaySharma-lj7bz,Bhai give way kardo iska to mujhe,5 months ago,0,False,,2026-03-04 20:42:34
UgzPVTWGbfQq38wvlWh4AaABAg,@kundanverma214,Moto ad vlog 😂😂😂,5 months ago,1,False,,2026-03-04 20:42:34
UgyMWdCEdSRjGjTAQ014AaABAg,@Samar15025,iPhone ❌ moto ✅,5 months ago,0,False,,2026-03-04 20:42:34
UgzVXAgXaPczpXdZAaV4AaABAg,@OtakuThingss,Samsung S26 Ultra be like ruk abhi ruk abhi aya 😂😂,5 months ago,0,False,,2026-03-04 20:42:34
UgymurU9ke-X_ZdfClV4AaABAg,@Am4n_GamIng,Brother can u give me please 😊❤,5 months ago,0,False,,2026-03-04 20:42:34
UgzuS595xd0BRt5hS-N4AaABAg,@Treading559,I phone❤ Samsung wale like karo ❤️,5 months ago (edited),0,False,,2026-03-04 20:42:34
UgwY-EuwnyAHSgz8-rh4AaABAg,@Treading559,Free iPhone,5 months ago,0,False,,2026-03-04 20:42:34
Ugy-tqS9mRK_sJo65_R4AaABAg,@animeshtiwari1857,13 ki body or 17 promax ki body same h?,5 months ago,0,False,,2026-03-04 20:42:34
UgysPQ-5duJhOSbZZqZ4AaABAg,@muzzo_gt650,Kon kon Emi p Lele k liye soch Raha hai 😂,5 months ago,0,False,,2026-03-04 20:42:34
Ugw2PvZcBNnpnnZWAvx4AaABAg,@joysen6244,ye iphone mera koi kam ki nahi,5 months ago,0,False,,2026-03-04 20:42:34
Ugw1huMZE0w5r5tMvf54AaABAg,@Abdullahlyvlogs,iPhone 15 pro max review,5 months ago,1,False,,2026-03-04 20:42:34
UgwS0jtY2XVV2G2ECrx4AaABAg,@dyna_mite20xx71,Technobhaiya yeh mujhe de do plzz,5 months ago,0,False,,2026-03-04 20:42:34
UgxaTgbEbLz5BDWI3BV4AaABAg,@RedRtxDevil3060,moto ads 😢,5 months ago,0,False,,2026-03-04 20:42:34
UgwtHcXziHxUk9dZqTB4AaABAg,@Coffee_13e,Hello moto..🥰🥰🥰🥰🥰,5 months ago,0,False,,2026-03-04 20:42:34
UgyO9sLyreJHwRL4Ilp4AaABAg,@northernkuru7,Bhai tum kaka jese dikh rhe ho 😅,5 months ago,0,False,,2026-03-04 20:42:34
Ugw7s1ut5XfcuTYjySt4AaABAg,@trust7776,30000 nitss he kyyy 😅,5 months ago,0,False,,2026-03-04 20:42:34
UgwkTJYAlzNce1WeEO14AaABAg,@mobilegamersytc8689,Bhai price to bata do😆,5 months ago,1,False,,2026-03-04 20:42:34
Ugxg8g7uU8ifO17HoXN4AaABAg,@stonerplays8451,"9:07 pehle istemal kare fir vishwas kare…
i just saw a drop test of iphone 16 pro vs 17 pro..17 pro is more durable than any other iPhone,thats for sure
don’t manipulate your audience without checking facts !",5 months ago,1,False,,2026-03-04 20:42:34
Ugw2FiVjw8aBEnSujsl4AaABAg,@RaeesAhmad-n5d,Bhai aaj aap bhul gaye jis colour ka mobile unboxing kar rahe ho use colour ka kapda nahin hai aapka,5 months ago,0,False,,2026-03-04 20:42:34
UgzjMIgaMtjsV8dF2mJ4AaABAg,@pradeepgolechha9223,Alooooooo khoage ❤❤❤❤❤❤❤❤❤,5 months ago,0,False,,2026-03-04 20:42:34
Ugz-nbJfrMKftO0q7il4AaABAg,@Blacksmith110,Even though i can't afford it but it's satisfying to see the reviews 😅,5 months ago,0,False,,2026-03-04 20:42:34
UgxUG_-Yi7NNidOjyV54AaABAg,@HS-short6,"Brightness 30000 nits nhi 3000 nits
8:28",5 months ago,1,False,,2026-03-04 20:42:34
UgyT5Nnz2GEFAzqLhzh4AaABAg,@mood.407,Hello moto 0:01,5 months ago (edited),0,False,,2026-03-04 20:42:34
UgwLyIpgD3XGa-kX4vF4AaABAg,@interiorwalas,Hello moto,5 months ago,0,False,,2026-03-04 20:42:34
UgykzcxfKWOqMGYeY0h4AaABAg,@mhjuned0074,12:39 Hello Moto 😅,5 months ago,12,False,,2026-03-04 20:42:34
UgwtSJYEfNaWM5ADFHJ4AaABAg,@dheerajgore1877,3000 nits hai bro typo error hua hai 😅,5 months ago,0,False,,2026-03-04 20:42:34
Ugx3rofdItHjCrWMrSh4AaABAg,@surendarsinghbhatitejmalta,डाउन फाल जल्दी आने वाला है भाई आपका टेक्निकल गुरुजी की तरह,5 months ago,0,False,,2026-03-04 20:42:34
UgxKgL2gmLepQsUMoO54AaABAg,@pareshchaudhary7384,Mirror selfie me realme lagega 😂😂,5 months ago,0,False,,2026-03-04 20:42:34
UgxaZxXJpcQnpNBZwGZ4AaABAg,@XXDADDY,Hello moto 😂,5 months ago,0,False,,2026-03-04 20:42:34
UgxoiSl1xLRWJ1lSHkN4AaABAg,@shivamshah6035,Yaar ye moto ke ads 😭😭,5 months ago,0,False,,2026-03-04 20:42:34
UgzGvkgGCXwMqyfxtAd4AaABAg,@tech-guide7894,Watching in iphone 17 pro from US,5 months ago,0,False,,2026-03-04 20:42:34
UgyI2xHiVdaTckjxBR14AaABAg,@asgarhussain1774,"Unboxing karu jhaant bhar 
Bakchodi karu raat bhar.",5 months ago,1,False,,2026-03-04 20:42:34
Ugx2RXtq41ViMWDejJ54AaABAg,@aryankhan569,Moto ads be like mera picha nhi sod skte 😂,5 months ago,0,False,,2026-03-04 20:42:34
Ugy2c4xGUwYFDTwPym14AaABAg,@mddanial3131,Why they didn't call at the opening😂,5 months ago,0,False,,2026-03-04 20:42:34
UgyzfhW6-gjCS0jsNAx4AaABAg,@Divyarajlive,Idc mere pass 13 pro hai mai khush hu,5 months ago,0,False,,2026-03-04 20:42:35
UgxXOnA5F4U_dIUDdHV4AaABAg,@Sanjoy_Mahata,"Skip to watch Moto ads 0:00, 6:52, 12:39, 20:22",5 months ago (edited),0,False,,2026-03-04 20:42:35
UgzZGhgnKcVLuwohH7V4AaABAg,@Noobyt-j1q,Everywhere hello moto😂,5 months ago,2,False,,2026-03-04 20:42:35
Ugx9Whc2FDvMpd95rO14AaABAg,@itsindia4801,Moto ki mkc,5 months ago,0,False,,2026-03-04 20:42:35
UgyPp02SOReWJBRCnHZ4AaABAg,@Vyomana,T shirt ka design bhi chori kar liya ab tune.....chor .....lemonade company ka tshirt design hai wo.....tu nhi sudhrega .....chor,5 months ago,0,False,,2026-03-04 20:42:35
UgykzcxfKWOqMGYeY0h4AaABAg.ANLHSDhOXoaAP8x-pkSUxA,@subhashparmar6564,Same😅,3 months ago,0,True,,2026-03-04 20:42:36
UgzgtCOD1S_LmrP-5Lx4AaABAg,@FilmXBy,Design mujhe pasand nahin aaya 😒,5 months ago,0,False,,2026-03-04 20:42:36
Ugz2z7JnJ37ZmrPxC1x4AaABAg,@varunsingh-zz4qc,Bhaia give away krdo,5 months ago,0,False,,2026-03-04 20:42:36
UgzO-TRjqMSnuSXJGXV4AaABAg,@SHUBHAM-ix6rn,Bekaar design hai is baar ka 🤮,5 months ago,0,False,,2026-03-04 20:42:36
Ugyb5O5EzDckuncqXIB4AaABAg,@beast8091,गर्म नही होता worm hota h 😂🤣😂🤣,5 months ago,0,False,,2026-03-04 20:42:36
UgyYU0c5BSHp4JMUqll4AaABAg,@sunnyrajput9357,Can you provide your reviews on drop test and scratch resistance???,5 months ago,0,False,,2026-03-04 20:42:36
UgxeKFn2bNDCxPxFMS94AaABAg,@acdc8994,Bchpan mein orange colour wala medicine khaati thi..apple ka orange wala wohi vibe de rha h,5 months ago,0,False,,2026-03-04 20:42:36
UgwbFrva6_rWCPZ_xtl4AaABAg,@aniruddhverma7472,Kya chu.... He logo logo kar raha apple sabse bakwas phone hai,5 months ago,1,False,,2026-03-04 20:42:36
UgyUIdmrsQKgvbDk1St4AaABAg,@rehanmolla1125,👍👍✅,5 months ago,0,False,,2026-03-04 20:42:36
UgxzEbT155RCNG8Ng4d4AaABAg,@haryana_4x,Hello moto 😂😂😂,5 months ago,0,False,,2026-03-04 20:42:36
UgykIl2S6cZGy9VAhtl4AaABAg,@MohitKumar-jw9zy,Bhai aap to purav jha Jaise dikhte ho,5 months ago,0,False,,2026-03-04 20:42:36
UgzLJ6jiJ36uDn7ph7B4AaABAg,@Teranobita01,I phone din par din bakwas dikhne lga,5 months ago,0,False,,2026-03-04 20:42:36
UgxqMzkTxue_YF-o4qV4AaABAg,@swarup_creations,"Hallo Moto..... Nacho.. Nacho... Nacho..... Nacho....
Hallo Moto 🤳🏻",5 months ago,1,False,,2026-03-04 20:42:36
UgyiCBatL_hk8gJqLEp4AaABAg,@4ATOMICESPORTxOSM,"Moto , moto , moto bc khaa gyi ye lodi",5 months ago,0,False,,2026-03-04 20:42:36
UgxfsydKdXso0hjvbxh4AaABAg,@NEXOR_666,Kis kis Hello moto addd 😂 aa gya bich. Me,5 months ago,1,False,,2026-03-04 20:42:36
UgyMxh7bcTbvDApUFtJ4AaABAg,@Everything-lz8ic,Bhai tumhe Apple event main nhi bulaya na 😂,5 months ago,0,False,,2026-03-04 20:42:36
UgyhEyfMypWFpnd-GvN4AaABAg,@Kagamer6578,Moto ki ma ki😅😂,5 months ago,0,False,,2026-03-04 20:42:36
Ugw_XnH078R04olUWvJ4AaABAg,@sandeepjhorar1426,बिल्कुल घटिया आईफोन 😂,5 months ago,0,False,,2026-03-04 20:42:36
UgxPwnRArp84AXMzqHV4AaABAg,@SatyaSamal-s9z,How about your smart watch company 😅😅😅😅?,5 months ago,0,False,,2026-03-04 20:42:36
Ugzn51ULdCEqftOIf1h4AaABAg,@Feelingswrites-l2o,Why motoo 😂😂,5 months ago,1,False,,2026-03-04 20:42:36
UgxL-NJWA4S_Ws6kmk94AaABAg,@TarunFTW-wb4uy,Should I upgrade my 14 pro 256gb to 17 pro 512gb is it worth upgrading 😊?,5 months ago,0,False,,2026-03-04 20:42:36
UgzL-WONbnmBYqrjP3V4AaABAg,@Muhammad.Hamza3,Bakwaas phone,5 months ago,0,False,,2026-03-04 20:42:37
UgwkITc5yB2i92DDoD54AaABAg,@Muhammad.Hamza3,Bakwaas phone,5 months ago,0,False,,2026-03-04 20:42:37
UgzGp2PCOb3g2bAYWT14AaABAg,@Artist_71-j8b,sala apple ke video mai moto ka ad dediya phakk😡,5 months ago,0,False,,2026-03-04 20:42:37
Ugxz-akqZ20HH8CyH-x4AaABAg,@ayanokojieditzofficial,Hello moto 😂,5 months ago,0,False,,2026-03-04 20:42:37
UgxiowFVmykqf2uOW1l4AaABAg,@Engineer-Baba344,faltu ka video,5 months ago,0,False,,2026-03-04 20:42:37
UgyJGl3AAnE7CFAVswN4AaABAg,@fact2_point_o_plus,Jai Zubeen daa ❤,5 months ago,0,False,,2026-03-04 20:42:37
UgwPPmcxTw48Vy1d_7N4AaABAg,@MotivationCollege2,1 Iphone Video 4 Moto Ads..🕺🏻🕺🏻,5 months ago,0,False,,2026-03-04 20:42:37
UgxQ2ChvDk6QIdSkp6d4AaABAg,@Liofi-Music,Moto ads😢,5 months ago,0,False,,2026-03-04 20:42:37
UgxOgJZSpMz1QIb3Wtx4AaABAg,@tarotconsultantkarishma2.0,Please Support Small Creators like us ❤😢,5 months ago,0,False,,2026-03-04 20:42:37
UgwoLWk2x-Qj73QNRk14AaABAg,@RohanKumarRoy-o9l,Ek 0 Jayda Ho Gaya Editor Saheb 8:30,5 months ago,0,False,,2026-03-04 20:42:37
UgwdVx7yfZtvZ2oQgnB4AaABAg,@sajal3932,Kya 3rd class design hai,5 months ago,0,False,,2026-03-04 20:42:37
UgxLgNrLs6KFGqO3pEh4AaABAg,@mayur8698,In simple words itna powerful phone hona ka koi use nhi h jb phone se ap koi multi level ka kaam hi na kr sko as a normal phone use wala person apka 12-13 bhi bohot fast h apke koya,5 months ago,0,False,,2026-03-04 20:42:37
Ugwi9nlfVWe3YTRe7PB4AaABAg,@mayur8698,Tbh 14 pro max was the best apple phone compare to thesee,5 months ago,0,False,,2026-03-04 20:42:37
UgzgvcYIw1bYGHJiNNR4AaABAg,@manishamandpey720,Moto😡😡,5 months ago,0,False,,2026-03-04 20:42:37
